COD_ENTE;MUN;NUM_ANO;NUM_PERI;COD_INDI;COD_EXIB;CATEG;INDICADOR;VAL_INDI
3166709;Serra dos Aimorés;2015;1;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;3830,94
3166709;Serra dos Aimorés;2015;1;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;
3166709;Serra dos Aimorés;2015;1;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;3006,4
3166709;Serra dos Aimorés;2015;1;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;1843,93
3166709;Serra dos Aimorés;2015;1;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;6246,53
3166709;Serra dos Aimorés;2015;1;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;1584,96
3166709;Serra dos Aimorés;2015;1;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3166709;Serra dos Aimorés;2015;1;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;4446,88
3166709;Serra dos Aimorés;2015;1;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;4446,88
3166709;Serra dos Aimorés;2015;1;65;5.1;Indicador de desenvolvimento educacional;5.1 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Iniciais;5,7
3166709;Serra dos Aimorés;2015;1;82;5.3;Indicador de desenvolvimento educacional;5.3 - Taxa de Aprovação do Ensino Fundamental;98,4
3166709;Serra dos Aimorés;2015;1;73;5.5;Indicador de desenvolvimento educacional;5.5 - Taxa de Reprovação do Ensino Fundamental;1,6
3165552;Setubinha;2015;1;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2522
3165552;Setubinha;2015;1;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,7711
3165552;Setubinha;2015;1;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,2289
3165552;Setubinha;2015;1;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,0288
3165552;Setubinha;2015;1;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3165552;Setubinha;2015;1;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;0,9879
3165552;Setubinha;2015;1;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;0,0120
3165552;Setubinha;2015;1;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,8148
3165552;Setubinha;2015;1;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,0965
3165552;Setubinha;2015;1;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,8565
3165552;Setubinha;2015;1;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,3077
3165552;Setubinha;2015;1;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;0,0063
3165552;Setubinha;2015;1;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3165552;Setubinha;2015;1;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;0,9832
3165552;Setubinha;2015;1;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;0,3098
3165552;Setubinha;2015;1;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;0,1819
3165552;Setubinha;2015;1;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;2149,51
3165552;Setubinha;2015;1;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;2282,66
3165552;Setubinha;2015;1;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;1340,63
3165552;Setubinha;2015;1;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;1400
3165552;Setubinha;2015;1;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;2320,03
3165552;Setubinha;2015;1;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;9340,76
3165552;Setubinha;2015;1;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;
3165552;Setubinha;2015;1;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;
3165552;Setubinha;2015;1;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;6977,14
3165552;Setubinha;2015;1;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;6977,14
3165552;Setubinha;2015;1;82;5.3;Indicador de desenvolvimento educacional;5.3 - Taxa de Aprovação do Ensino Fundamental;99,2
3165552;Setubinha;2015;1;73;5.5;Indicador de desenvolvimento educacional;5.5 - Taxa de Reprovação do Ensino Fundamental;0,8
3168606;Teófilo Otoni;2015;1;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2645
3168606;Teófilo Otoni;2015;1;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,7234
3168606;Teófilo Otoni;2015;1;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,2747
3168606;Teófilo Otoni;2015;1;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,1537
3168606;Teófilo Otoni;2015;1;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3168606;Teófilo Otoni;2015;1;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;0,9769
3168606;Teófilo Otoni;2015;1;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;0,0497
3168606;Teófilo Otoni;2015;1;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,7477
3168606;Teófilo Otoni;2015;1;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,2187
3168606;Teófilo Otoni;2015;1;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,7125
3168606;Teófilo Otoni;2015;1;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,1898
3168606;Teófilo Otoni;2015;1;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3168606;Teófilo Otoni;2015;1;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;0,0108
3168606;Teófilo Otoni;2015;1;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;0,9750
3168606;Teófilo Otoni;2015;1;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;0,4560
3168606;Teófilo Otoni;2015;1;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;0,1589
3168606;Teófilo Otoni;2015;1;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;2663,31
3168606;Teófilo Otoni;2015;1;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;2197,98
3168606;Teófilo Otoni;2015;1;59;4.11;Indicador de investimento por aluno;4.11 - Despesas com profissionais não docentes da área educacional por aluno da educação básica;766,16
3168606;Teófilo Otoni;2015;1;84;4.14;Indicador de investimento por aluno;4.14 - Investimento educacional por aluno da educação infantil - creche;3076,71
3168606;Teófilo Otoni;2015;1;85;4.15;Indicador de investimento por aluno;4.15 - Investimento educacional por aluno da educação infantil - pre-escola;1817,74
3168606;Teófilo Otoni;2015;1;45;4.2;Indicador de investimento por aluno;4.2 - Investimento educacional por aluno do ensino fundamental;6153,78
3168606;Teófilo Otoni;2015;1;53;4.5;Indicador de investimento por aluno;4.5 - Investimento educacional por aluno da educação de jovens e adultos;2881,26
3168606;Teófilo Otoni;2015;1;54;4.6;Indicador de investimento por aluno;4.6 - Investimento educacional por aluno da educação especial;3370,1
3168606;Teófilo Otoni;2015;1;56;4.8;Indicador de investimento por aluno;4.8 - Investimento educacional por aluno da educação básica;4631,85
3168606;Teófilo Otoni;2015;1;57;4.9;Indicador de investimento por aluno;4.9 - Investimento educacional por aluno;4631,85
3168606;Teófilo Otoni;2015;1;65;5.1;Indicador de desenvolvimento educacional;5.1 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Iniciais;6
3168606;Teófilo Otoni;2015;1;66;5.2;Indicador de desenvolvimento educacional;5.2 - Índice de Desenvolvimento da Educação Básica - IDEB - Séries Finais;4,5
3168606;Teófilo Otoni;2015;1;82;5.3;Indicador de desenvolvimento educacional;5.3 - Taxa de Aprovação do Ensino Fundamental;89,3
3168606;Teófilo Otoni;2015;1;73;5.5;Indicador de desenvolvimento educacional;5.5 - Taxa de Reprovação do Ensino Fundamental;10
3168606;Teófilo Otoni;2015;1;75;5.7;Indicador de desenvolvimento educacional;5.7 - Taxa de Abandono do Ensino Fundamental;0,7
3170305;Umburatiba;2015;1;24;1.1;Indicador legal;1.1 - Percentual de aplicação das receitas de impostos e transferências vinculadas à educação em MDE (mínimo de 25% para estados, DF e municípios);0,2686
3170305;Umburatiba;2015;1;67;1.2;Indicador legal;1.2 - Percentual de aplicação do FUNDEB na remuneração dos profissionais da educação (mínimo de 70%) - Inciso XXII, Portaria Conjunta MGI/MF/CGU Nº 33 de30-08-2023;0,9034
3170305;Umburatiba;2015;1;68;1.3;Indicador legal;1.3 - Percentual de aplicação do FUNDEB em despesas com MDE, que não remuneração dos profissionais da educação (máximo de 30%);0,0966
3170305;Umburatiba;2015;1;28;2.1;Indicador de dispêndio financeiro;2.1 - Percentual dos recursos do FUNDEB aplicados na educação infantil;0,0125
3170305;Umburatiba;2015;1;47;2.10;Indicador de dispêndio financeiro;2.10 - Investimento com material didático por aluno da educação básica;
3170305;Umburatiba;2015;1;48;2.11;Indicador de dispêndio financeiro;2.11 - Percentual de despesas correntes em educação em relação à despesa total em MDE;1,0000
3170305;Umburatiba;2015;1;49;2.12;Indicador de dispêndio financeiro;2.12 - Percentual de investimentos de capital em educação em relação à despesa total em MDE;
3170305;Umburatiba;2015;1;29;2.2;Indicador de dispêndio financeiro;2.2 - Percentual dos recursos do FUNDEB aplicados no ensino fundamental;0,8022
3170305;Umburatiba;2015;1;31;2.4;Indicador de dispêndio financeiro;2.4 - Percentual das despesas com educação infantil em relação à despesa total com educação;0,1194
3170305;Umburatiba;2015;1;32;2.5;Indicador de dispêndio financeiro;2.5 - Percentual das despesas com ensino fundamental em relação à despesa total com educação;0,7908
3170305;Umburatiba;2015;1;35;2.8;Indicador de dispêndio financeiro;2.8 - Percentual das despesas em educação em relação às despesas de todas as áreas;0,1975
3170305;Umburatiba;2015;1;36;2.9;Indicador de dispêndio financeiro;2.9 - Percentual das despesas com alimentação escolar em relação à despesa total com educação;
3170305;Umburatiba;2015;1;38;3.1;Indicador de dispêndio com pessoal;3.1 - Percentual das despesas com aposentadorias e pensões da área educacional em relação às despesas totais com MDE;
3170305;Umburatiba;2015;1;39;3.2;Indicador de dispêndio com pessoal;3.2 - Percentual das despesas com pessoal e encargos sociais da área educacional em relação à despesa total com MDE;0,9763
3170305;Umburatiba;2015;1;42;3.5;Indicador de dispêndio com pessoal;3.5 - Percentual das despesas com professores em relação à despesa total com MDE;0,7626
3170305;Umburatiba;2015;1;43;3.6;Indicador de dispêndio com pessoal;3.6 - Percentual das despesas com profissionais não docentes em relação à despesa total com MDE;0,1474
3170305;Umburatiba;2015;1;44;4.1;Indicador de investimento por aluno;4.1 - Investimento educacional por aluno da educação infantil;3207,27
3170305;Umburatiba;2015;1;58;4.10;Indicador de investimento por aluno;4.10 - Despesa com professores por aluno da educação básica;3794,23
